"x";"y";"vx";"vy";"t"
-5.91001333333333;48.3688716666667;8.95563536339301;14.3320125015389;0
-5.87392333333333;48.4160166666667;6.60335592241663;15.5565316722015;652
-5.86622166666667;48.4272566666667;6.68150244621868;15.7406333451815;820
-5.856115;48.4418583333333;6.7205757081197;15.8326841816714;1021
-5.846125;48.45617;6.68150244621868;15.7406333451815;1241
-5.83992333333333;48.4652416666667;6.40577289031317;15.8548442667846;1350
-5.83286333333333;48.4755483333333;6.40577289031317;15.8548442667846;1481
-5.82701166666667;48.48423;6.12809207393116;15.9642256492348;1657
-5.81905833333333;48.4973216666667;5.78014029173347;15.8808049328176;1787
-5.81233166666667;48.5083633333333;5.81434243653637;15.9747745533604;1966
-5.80556666666667;48.5192133333333;6.12809207393116;15.9642256492348;2125
-5.79978833333333;48.5284683333333;5.84854458133927;16.0687441739033;2218
-5.79404;48.537665;6.12809207393116;15.9642256492348;2357
-5.79214833333333;48.5406683333333;5.84854458133927;16.0687441739033;2381
-5.78557;48.5513333333333;5.88274672614216;16.1627137944462;2528
-5.78005;48.5601166666667;5.84854458133927;16.0687441739033;2656
-5.77436333333333;48.5692466666667;5.84854458133927;16.0687441739033;2790
-5.76884333333333;48.5780166666667;5.84854458133927;16.0687441739033;2908
-5.763035;48.5872516666667;6.16392900559221;16.0575840480172;3023
-5.756615;48.5974683333333;5.91694821859341;16.2566816226676;3170
-5.75044166666667;48.6070883333333;5.88274672614216;16.1627137944462;3338
-5.74426;48.616795;5.91694821859341;16.2566816226676;3416
-5.730965;48.6376333333333;5.95115036339631;16.3506512432105;3730
-5.62667333333333;48.7802616666667;12.0031713972617;12.8718254274867;5712
-5.61347333333333;48.7873016666667;15.3933071792943;8.53264950127573;5801
-5.59989666666667;48.792175;15.000427762287;9.01316631092595;5955
-5.59479666666667;48.79412;15.0861448193406;9.06467031488839;5993
-5.58116166666667;48.79918;15.3933071792943;8.53264950127573;6132
-5.567345;48.8036816666667;16.1697552972539;7.1992388927571;6243
-5.55308333333333;48.8077633333333;15.8187755577281;7.71533235071308;6360
-5.53928166666667;48.81227;15.5926141732964;7.94483374544207;6508
-5.52536;48.8167666666667;15.8187755577281;7.71533235071308;6621
-5.51131166666667;48.8211883333333;15.6817151656073;7.99023296859966;6760
-5.493855;48.8268416666667;15.9086553052207;7.75916963261731;6929
-5.479825;48.83132;15.6817151656073;7.99023296859966;7021
-5.46592666666667;48.8358116666667;15.9086553052207;7.75916963261731;7155
-5.45255833333333;48.8401516666667;15.3933071792943;8.53264950127573;7271
-5.43558;48.8464266666667;15.4152515266381;8.89999961853028;7460
-5.41994666666667;48.8521116666667;15.5682301197994;8.62961087050441;7579
-5.36861666666667;48.8707666666667;15.501854397379;8.94999980926514;8050
-5.11586;48.9610616666667;15.6750601388608;9.05000019073487;10324
-5.09776333333333;48.9674883333333;15.6750601388608;9.05000019073487;10485
-5.083075;48.9726716666667;15.830617032864;8.7750543113989;10601
-5.06823833333333;48.9778683333333;15.5147284696916;9.32218935234342;10739
-5.05081666666667;48.9840633333333;15.6750601388608;9.05000019073487;10971
-5.03472333333333;48.9897633333333;15.6750601388608;9.05000019073487;11050
