"x";"y";"vx";"vy";"t"
-4.61915;48.33335;-12.5436417371716;-1.98671767617343;0
-4.62941666666667;48.3324333333333;-11.8176930361465;-2.08377813200316;122
-4.6395;48.3313333333333;-11.8873146045335;-2.74440282008915;238
-4.65256666666667;48.3303166666667;-11.6669178403484;-3.56693474185192;422
-4.66715;48.3294;-11.6825169212341;-4.72004321994157;567
-4.6787;48.3285666666667;-12.1735235899776;-3.95541758693964;692
-4.70733333333333;48.3261666666667;-12.4719370150974;-2.87937353850748;1047
-4.72143333333333;48.32535;-12.3041498913566;-3.52815820703124;1204
-4.73208333333333;48.32455;-12.4604427906575;-3.33876558309089;1334
-4.74283333333333;48.32385;-12.7159188095395;-2.70285198063088;1437
-4.75275;48.3217166666667;-9.88197302401205;-8.29195991975235;1555
-4.7631;48.3197;-12.8509112253654;1.12430904819751;1676
-4.77295;48.3232166666667;-10.0628077312512;7.58286952129002;1796
-4.78141666666667;48.32825;-9.36132752022004;8.72957913888084;1926
-4.78808333333333;48.3341166666667;-6.00000000000001;10.3923048454133;2071
-4.7924;48.3399833333333;-5.53976453041811;10.4187817641442;2179
-4.79675;48.3456666666667;-4.86011001001805;10.4225395509215;2327
-4.80026666666667;48.3515;-3.1698295918955;11.0545095032907;2414
-4.80205;48.3567666666667;-2.43256674291178;11.4443267420187;2537
-4.80416666666667;48.3638333333333;-1.60049066104076;11.3880827905281;2658
-4.80741666666667;48.3705;-3.97193142228012;11.5353264419683;2786
-4.812;48.3770666666667;-7.77773032241114;9.2691380539624;2919
-4.81891666666667;48.3834;-7.61477697176972;9.403466430087;3064
-4.82636666666667;48.3888;-8.45677940461325;9.06878562108842;3181
-4.8337;48.3934666666667;-9.28931031846743;8.36413257948572;3294
-4.84286666666667;48.3988166666667;-9.35839850686352;8.13513170921563;3432
-4.85183333333333;48.4031666666667;-10.6288742017228;6.38647193241324;3566
-4.86171666666667;48.4060166666667;-12.2326195027198;-1.28570011812936;3727
-4.87213333333333;48.4054666666667;-12.3461042574392;-1.95543081300289;3824
-4.88236666666667;48.4047166666667;-12.1796258098154;-2.81188817929832;3944
-4.89355;48.4037333333333;-12.3783508592696;-1.73966376200081;4081
-4.9056;48.4029166666667;-12.3461042574392;-1.95543081300289;4207
-4.91646666666667;48.4035666666667;-11.4048836795571;5.81107848325801;4334
-4.92591666666667;48.4085833333333;-10.8188500065685;7.02584334393054;4464
-4.93421666666667;48.4128166666667;-10.4032308062293;7.28442063225726;4587
-4.9438;48.4158333333333;-12.1802974344;-1.71182916835396;4724
-4.95066666666667;48.4108666666667;-2.41177569279802;-11.3465125416458;4844
-4.9533;48.4059833333333;-2.80648287601245;-6.30346374485643;4981
-4.955;48.4033333333333;-1.5513908079058;-2.79878310455118;5111
-4.95555;48.4029666666667;0.362882843399502;-1.45544358941399;5605
