"x";"y";"vx";"vy";"t"
-5.945515;48.4049166666667;3.82916513372093;9.02094773940628;0
-5.93997833333333;48.4115766666667;3.7119457206481;8.74479610779818;169
-5.93423;48.4186683333333;4.29603732214562;8.8081818251632;345
-5.92937333333333;48.4241633333333;4.16452589449624;8.53854343984209;489
-5.923905;48.430345;4.38371146789077;8.98794046299167;654
-5.91655833333333;48.4390616666667;4.20836317640046;8.62842318733472;879
-5.91281833333333;48.4435966666667;3.7119457206481;8.74479610779818;993
-5.90871166666667;48.448905;3.63379956947629;8.56069531268006;1129
-5.90514333333333;48.4535533333333;3.9046719286854;8.7700367418589;1249
-5.90098333333333;48.4586116666667;3.79009187181991;8.9288969029163;1397
-5.89690333333333;48.463875;3.70860513191645;9.17911980651862;1563
-5.89307166666667;48.46871;3.59622343969383;8.90096535753373;1647
-5.88952666666667;48.4733683333333;3.79009187181991;8.9288969029163;1770
-5.88508666666667;48.4789383333333;4.067366430758;9.13545457642601;1909
-5.88118166666667;48.48413;3.7119457206481;8.74479610779818;2041
-5.87664666666667;48.4895266666667;3.9046719286854;8.7700367418589;2162
-5.87294333333333;48.493905;4.09939705827675;8.79118536139101;2278
-5.867305;48.5007466666667;3.9453453602564;8.86139076488826;2439
-5.86320666666667;48.5060583333333;3.7119457206481;8.74479610779818;2573
-5.85872666666667;48.5117;4.3107061891471;9.24433925490934;2709
-5.85407833333333;48.517255;4.09939705827675;8.79118536139101;2879
-5.84989833333333;48.5224266666667;4.22618261740699;9.0630778703665;3017
-5.84550666666667;48.5282466666667;3.79009187181991;8.9288969029163;3172
-5.84175;48.5331033333333;3.9453453602564;8.86139076488826;3256
-5.83797;48.5379083333333;3.9860191797217;8.95274565914246;3370
-5.83351;48.5429833333333;4.69471562785891;8.82947592858927;3486
-5.82933166666667;48.548205;4.63070301075156;9.08826637677534;3671
-5.82517333333333;48.553045;4.38371146789077;8.98794046299167;3763
-5.82001833333333;48.5593833333333;4.49450577423788;8.82096424957283;3919
-5.815875;48.5644016666667;4.64673432318954;9.52721723363389;4040
-5.81123166666667;48.5705233333333;4.427548749795;9.07782021048431;4196
-5.80706333333333;48.575975;4.67610223390915;9.1773673690862;4325
-5.80268333333333;48.5815683333333;4.51522289554016;9.25757884831278;4437
-5.79873333333333;48.5864216666667;4.22618261740699;9.0630778703665;4564
-5.79419;48.5919083333333;4.3107061891471;9.24433925490934;4703
-5.78986333333333;48.59703;4.49450577423788;8.82096424957283;4825
-5.78568333333333;48.601865;4.38371146789077;8.98794046299167;4969
-5.78137666666667;48.6068766666667;4.29603732214562;8.8081818251632;5089
-5.77707166666667;48.61217;4.33987418598654;8.89806071549904;5212
-5.7726;48.6172316666667;3.8880879274064;8.33803146787269;5356
-5.76843833333333;48.6224;4.45997984646596;8.38800213215981;5493
-5.76374833333333;48.6273966666667;4.55387406947855;8.5645914823227;5630
-5.75921333333333;48.6323866666667;4.79961505549854;8.65873476703908;5749
-5.75469;48.637125;4.53990499739547;8.91006524188368;5849
-5.753965;48.6378733333333;4.49450577423788;8.82096424957283;5867
-5.74892333333333;48.6434833333333;4.427548749795;9.07782021048431;6009
-5.742735;48.6501983333333;5.18746284416571;9.35843069957106;6216
-5.73773666666667;48.6558583333333;4.8965773494282;8.83365937574884;6370
-5.73328333333333;48.6607166666667;4.78860985087149;9.00606527875217;6459
-5.72868166666667;48.6661333333333;4.92945140925185;9.27094972501873;6579
-5.72404166666667;48.671865;4.427548749795;9.07782021048431;6728
-5.719815;48.6770683333333;4.38371146789077;8.98794046299167;6857
-5.71557166666667;48.6823333333333;4.29603732214562;8.8081818251632;6995
-5.71125;48.6876133333333;4.3107061891471;9.24433925490934;7137
-5.707175;48.6929216666667;4.49450577423788;8.82096424957283;7277
-5.70347833333333;48.6977516666667;4.53990499739547;8.91006524188368;7369
-5.699665;48.702765;4.55905975938108;9.34745773864862;7469
-5.695835;48.70771;4.67610223390915;9.1773673690862;7648
-5.69148333333333;48.713095;4.22618261740699;9.0630778703665;7766
-5.68736833333333;48.7187866666667;4.47138561363593;9.16769910082014;7847
-5.68322;48.7241883333333;4.38371146789077;8.98794046299167;8018
-5.679415;48.7291516666667;4.85769826062133;9.53376963886953;8129
-5.675215;48.73448;4.72150102410765;9.26646751166701;8237
-5.67132166666667;48.7395116666667;4.47138561363593;9.16769910082014;8355
-5.66753833333333;48.744535;4.53990499739547;8.91006524188368;8498
-5.6637;48.749925;4.3952297608872;9.42560063945218;8607
-5.65849;48.7559383333333;6.13726775955517;8.76492671765136;8757
-5.652065;48.759515;8.83345895342004;5.09999990463257;8919
-5.64395166666667;48.7624883333333;9.17168995402091;5.51090730330186;9019
-5.63641666666667;48.7655533333333;8.78779858533618;5.92744499010508;9146
-5.627355;48.7696816666667;8.57558044898994;6.23052389852249;9286
-5.61930833333333;48.7732916666667;8.38567285549657;6.31905774309651;9436
-5.61488833333333;48.7751383333333;8.9287569702683;6.25198293742436;9541
-5.60738833333333;48.7786566666667;9.14189219074465;6.64197346301609;9619
-5.59904166666667;48.78239;9.2852206544901;6.26296041221478;9796
-5.590835;48.78578;9.03650922459722;6.09520243451598;9902
