"x";"y";"vx";"vy";"t"
-4.597015;48.3312466666667;-5.93663127237626;-8.17107195180246;0
-4.59847;48.3299283333333;-7.00035686400699;-7.00035686400699;34
-4.59885166666667;48.329515;-7.39615403013259;-6.4293786092403;46
-4.59898333333333;48.329405;-7.61603057050715;-6.16733995232174;51
-4.59929166666667;48.3291633333333;-7.74676429513111;-5.83760560978776;57
-4.59971;48.3288566666667;-8.05645691348605;-5.03423301021545;67
-4.60222166666667;48.3276583333333;-8.3795829288457;-1.93457915316926;113
-4.60277833333333;48.3275016666667;-8.21643947303027;-1.74645812355717;123
-4.60299666666667;48.3274516666667;-8.24566796649932;-1.60279548837513;130
-4.614135;48.3257633333333;-8.56782726336904;-1.51073911258153;340
-4.61479666666667;48.32568;-8.6663084143446;-1.52810399658975;351
-4.61537333333333;48.3255983333333;-8.76478862613431;-1.54546871499416;361
-4.61726666666667;48.3253416666667;-9.25719250264041;-1.63229280382762;394
-4.61792833333333;48.325255;-9.35567365361598;-1.64965768783584;399
-4.61997;48.324995;-10.1435200438629;-1.78857626309014;435
-4.620715;48.3249033333333;-10.5374427693935;-1.85803546791539;442
-4.622155;48.32472;-11.1283277968751;-1.96222444075707;459
-4.62769;48.3240816666667;-12.015771199229;-3.44546694771249;527
-4.62809833333333;48.3240283333333;-12.0494402899356;-3.68388359103744;532
-4.62918333333333;48.32387;-11.8564712384481;-4.55127289087206;545
-4.62945666666667;48.3238266666667;-11.7752347761519;-4.75750366493155;550
-4.63034;48.3236666666667;-11.6007398469336;-5.409513830889;559
-4.63112666666667;48.3234766666667;-11.2134342608995;-5.96228875783622;568
-4.63150166666667;48.3233566666667;-11.1251400068403;-5.91534187019141;573
-4.63193;48.3232066666667;-11.1251400068403;-5.91534187019141;579
-4.63306666666667;48.3228466666667;-11.3900236110624;-6.0561829808488;592
-4.63369666666667;48.32263;-11.3900236110624;-6.0561829808488;605
-4.63458166666667;48.322325;-11.457518497167;-6.35100621016721;615
-4.63631333333333;48.3217333333333;-11.4315351647733;-6.59999990463257;633
-4.63696166666667;48.3215066666667;-11.5181380355143;-6.65000009536744;639
-4.63866;48.32087;-12.0377527822412;-6.94999980926514;663
-4.63954666666667;48.3205433333333;-12.3841634392987;-7.15000009536744;670
-4.64052833333333;48.3201766666667;-12.8171761411909;-7.40000009536744;683
-4.64125333333333;48.3199133333333;-13.1192956070909;-7.27214430369505;688
-4.64168833333333;48.3197516666667;-13.2942193816983;-7.36910613527422;699
-4.64287166666667;48.31931;-13.5566054606606;-7.51454911381822;706
-4.64332833333333;48.3191433333333;-13.8622770394763;-7.37070344619389;711
-4.64409;48.318865;-14.0388663896392;-7.46459766920647;720
-4.645175;48.3184716666667;-14.3037516779502;-7.60543967530981;731
-4.645805;48.3182516666667;-14.5234056644864;-7.40004479938735;739
-4.64643833333333;48.31803;-14.5234056644864;-7.40004479938735;749
-4.64830666666667;48.3173966666667;-14.9689089265805;-7.62704004925712;759
-4.64888333333333;48.3172016666667;-15.0580099188914;-7.67243927241471;767
-4.64962666666667;48.31695;-15.0580099188914;-7.67243927241471;780
-4.651455;48.316325;-15.0984041747054;-8.02796390272792;790
-4.65204333333333;48.3161183333333;-15.0984041747054;-8.02796390272792;799
-4.653385;48.3156466666667;-15.2749926828239;-8.12185767801753;808
-4.65465;48.315195;-15.5926141732964;-7.94483374544207;819
-4.65533166666667;48.3149566666667;-15.5926141732964;-7.94483374544207;830
-4.655935;48.3147483333333;-15.6817151656073;-7.99023296859966;836
-4.65860166666667;48.31381;-15.8599154507689;-8.08103054899667;856
-4.65990833333333;48.3133666666667;-15.9490164430798;-8.12642977215426;868
-4.66052;48.31316;-16.0381174353906;-8.17182899531185;874
-4.66129;48.312905;-16.0381174353906;-8.17182899531185;879
-4.66260166666667;48.31246;-16.1272184277015;-8.21722821846943;892
-4.66331166666667;48.31222;-16.1272184277015;-8.21722821846943;904
-4.66465;48.3117616666667;-16.3054187128631;-8.30802579886645;913
-4.66725833333333;48.3108583333333;-16.394519705174;-8.35342502202403;934
-4.66797833333333;48.310605;-16.394519705174;-8.35342502202403;939
-4.66932666666667;48.310125;-16.4836206974848;-8.39882424518162;951
-4.67085333333333;48.3095866666667;-16.7175696040272;-8.15370349750217;971
-4.67211666666667;48.30915;-16.766694060178;-7.81843784220295;976
-4.67284;48.3089033333333;-16.8573251846107;-7.86069982959309;982
-4.67366333333333;48.308635;-16.8573251846107;-7.86069982959309;990
-4.67496166666667;48.3082333333333;-17.0833007548965;-7.60597553583289;1000
