"x";"y";"vx";"vy";"t"
-5.14721;48.96136;-0.516197912359019;-7.38197406705782;0
-5.146165;48.95555;-0.572003071396832;-8.18002502186032;194
-5.16046;48.9335033333333;1.8627985499745;-7.47127690725595;923
-5.15109333333333;48.9198866666667;2.47431794282579;-7.18594108438313;1334
-5.14636333333333;48.9157516666667;2.60454523565726;-7.56414860479453;1493
-5.14185166666667;48.9113716666667;2.30973649519236;-7.55480766330831;1660
-5.13521333333333;48.9051683333333;2.26022626512574;-7.8823457233481;1844
-5.13010666666667;48.9005216666667;2.47213595499958;-7.60845213036123;1967
-5.12569166666667;48.8963816666667;2.42668520496419;-7.93732965689385;2090
-5.11774666666667;48.88926;2.05633611259718;-8.24751367334597;2339
-5.112995;48.884605;2.17407988012955;-8.11377657235671;2479
-5.10784833333333;48.8798216666667;2.97445404957925;-7.74871771799311;2624
-5.103305;48.8755983333333;2.51439677214649;-8.22422126608342;2749
-5.09871;48.8713283333333;3.07818128993102;-8.45723358707317;2900
-5.09377;48.8668016666667;2.39804494303424;-8.36297657131725;3009
-5.08915333333333;48.8626816666667;2.93011339011441;-8.50966718039385;3139
-5.08421;48.85804;1.84459860271368;-7.98983434539259;3337
-5.08059166666667;48.8538433333333;1.40655030534366;-7.97694317507323;3408
-5.07684;48.8499;1.74645812355716;-8.21643947303027;3529
-5.073335;48.8458783333333;1.84459860271368;-7.98983434539259;3660
-5.06937333333333;48.8415616666667;0.930303283207674;-8.85124448939764;3802
-5.06567;48.83742;0.999328592677477;-8.13887825414569;3925
-5.06234666666667;48.8329933333333;0.878039051573847;-8.3539835417135;4046
-5.05944833333333;48.828475;0.732108205833055;-8.36803508395254;4201
-5.05671166666667;48.8241683333333;1.18297135816056;-8.41727858430335;4299
-5.05431;48.820215;-0.151835932675581;-8.69867475715479;4409
-5.05191666666667;48.8158783333333;1.00421035194255e-15;-8.19999980926514;4525
-5.04872166666667;48.8108466666667;0.97495474724118;-7.94036921313058;4649
-5.04573;48.8062233333333;1.16905399497423;-8.3182513996719;4807
-5.04307166666667;48.8019783333333;0.723392681429205;-8.26841618417055;4899
-5.04008;48.7969766666667;1.49337439417712;-8.46934705157933;5079
-5.03733666666667;48.7925283333333;1.21080595180741;-8.61533200917302;5162
-5.034495;48.7880316666667;1.21080595180741;-8.61533200917302;5312
-5.03165166666667;48.7836416666667;0.296645721971256;-8.49482202966231;5429
-5.02863833333333;48.779365;0.471023606186494;-8.98766581279116;5549
-5.02590833333333;48.77479;1.3609798160125;-8.5928883747911;5660
-5.02338166666667;48.770405;0.592930026825067;-8.47929442720851;5810
-5.02105;48.76572;-0.7233926814292;-8.26841618417055;5954
-5.01905333333333;48.7613483333333;0.146600207415616;-8.39872025790206;6084
-5.01679666666667;48.7565083333333;-0.423921265532426;-8.08889961245898;6169
-5.0146;48.7516866666667;0.599905700809462;-8.57905121277497;6324
-5.01227666666667;48.7468916666667;-0.300135684954609;-8.59476149360157;6439
-5.010195;48.7423533333333;0.151835932675584;-8.69867475715479;6576
-5.00804666666667;48.73738;-0.289665829287308;-8.29494405487717;6694
-5.00551666666667;48.732535;0.766970552803035;-8.76651353321642;6819
-5.00287666666667;48.72792;0.471023606186494;-8.98766581279116;6919
-5.000355;48.7233316666667;0.766970552803035;-8.76651353321642;7099
-4.99750333333333;48.7183266666667;0.45532280933132;-8.68807676189132;7189
-4.99488;48.7133383333333;1.09682409064633;-8.9329153647719;7297
-4.99221166666667;48.7087;0.951209055610093;-9.05014962723128;7439
-4.98964666666667;48.7040966666667;0.930303283207674;-8.85124448939764;7543
-4.98683333333333;48.6986866666667;0.775686077206885;-8.86613243299842;7690
-4.98417;48.6938283333333;1.04094977927525e-15;-8.5;7836
-4.98175666666667;48.688895;0.151835932675584;-8.69867475715479;7965
-4.980885;48.68745;0.793117292250971;-9.065372132653;7987
-4.978365;48.68256;0.151835932675584;-8.69867475715479;8095
-4.97589833333333;48.6773666666667;0.157071657935551;-8.99862925640752;8234
-4.973155;48.6713033333333;1.26647527182692;-9.01143980330558;8389
-4.96955833333333;48.6662116666667;1.99595231116251;-9.39021734017823;8529
-4.96619333333333;48.661445;2.6185548802615;-9.13198611141403;8679
-4.962725;48.6566133333333;2.45878092847395;-9.17629534974615;8749
-4.95915833333333;48.6514766666667;3.22312460493146;-9.36063353774652;8929
-4.95548333333333;48.646295;1.81268545607718;-9.32545824275281;9009
-4.95226;48.6414566666667;2.777531194866;-9.08489518164884;9120
-4.948865;48.63657;2.01674336127626;-9.48803154055107;9259
-4.94517;48.631315;1.81268545607718;-9.32545824275281;9378
-4.941615;48.6258316666667;1.71911689266109;-9.74959637914652;9499
-4.938125;48.6203866666667;2.07911690817759;-9.78147600733806;9639
-4.9346;48.614755;1.7364817766693;-9.84807753012208;9785
-4.93100833333333;48.609225;1.40564837278699;-10.0017078720471;9938
-4.92774666666667;48.60334;1.06619030539285;-10.1441231430664;10072
-4.924855;48.59796;1.57998815658135;-9.97565261678409;10199
-4.92189833333333;48.592425;2.66583621392178;-9.94903619501313;10286
-4.91908166666667;48.5869666666667;2.783937398899;-9.70874349566926;10409
-4.91623333333333;48.581455;1.80594098149455;-10.2420002556526;10542
-4.913555;48.57554;2.49179557081952;-9.99404616571199;10665
-4.91076666666667;48.5696216666667;1.41956560324751;-10.1007341122854;10785
-4.90790666666667;48.5632683333333;1.62691837674339;-10.2719583654162;10931
-4.90569;48.55766;1.43348296643384;-10.1997612969168;11099
-4.90368833333333;48.5520833333333;3.04066561758551;-9.94556909721426;11160
-4.90113666666667;48.54621;3.38590868216004;-9.83339282554618;11289
-4.89846;48.5404416666667;3.27558025825507;-10.0811994355279;11426
-4.89594;48.534825;3.79870040188671;-9.89595287700301;11534
-4.89518333333333;48.5330966666667;2.76936373323116;-10.3354061570573;11565
-4.89247833333333;48.5265883333333;3.21608875195011;-10.5193523155934;11720
-4.89000166666667;48.52035;3.45102256144026;-10.0224972620395;11839
-4.88726666666667;48.514745;3.09914018159197;-10.1368307780095;11990
-4.88403666666667;48.5093033333333;4.18082300030918;-9.84940175636874;12081
-4.88038333333333;48.5034016666667;4.92945140925186;-9.27094972501873;12214
-4.87666833333333;48.4974383333333;5.44999980926514;-9.43967657088791;12333
-4.87321;48.4918916666667;4.90309748377892;-9.62287063118038;12466
-4.86993;48.4862783333333;4.85769826062134;-9.53376963886953;12627
-4.86535166666667;48.480775;5.73576436351046;-8.19152044288992;12723
-4.86054;48.4756633333333;5.64784853836971;-8.37327979905866;12842
-4.85554166666667;48.4704733333333;5.60978216453643;-8.63830700980158;12970
-4.85077666666667;48.4658516666667;5.51116014587717;-8.81969987652215;13109
-4.845595;48.46021;4.10267684913738;-9.66530096125062;13241
-4.842515;48.4548616666667;2.36198607061058;-10.230885680245;13379
-4.84011;48.448535;2.97688349539725;-10.38162649948;13480
-4.837945;48.4425483333333;3.77659071589742;-10.9680158376388;13605
-4.835765;48.43582;2.25154618183716;-11.583200951913;13727
-4.83386666666667;48.4291483333333;1.58657329785442;-11.2890556058966;13881
-4.83102833333333;48.4222683333333;4.99743090617016;-10.2462517849478;14000
-4.82772166666667;48.416205;4.6774713953717;-10.5057727628899;14132
-4.824325;48.4102333333333;4.30797582428299;-10.6626143275181;14226
-4.8204;48.4038283333333;4.38289707151564;-10.8480509215851;14384
