"x";"y";"vx";"vy";"t"
-5.81630333333333;48.5240933333333;4.50692718183374;8.47629722826348;0
-5.81252833333333;48.5289216666667;4.60082140484632;8.65288657842637;119
-5.80992833333333;48.53219;4.60082140484632;8.65288657842637;201
-5.80798833333333;48.5345883333333;4.44910698403937;8.73186410699201;264
-5.80087666666667;48.5433866666667;4.64776829249113;8.7411808324856;482
-5.80022833333333;48.5441866666667;4.44910698403937;8.73186410699201;502
-5.80087666666667;48.5433866666667;4.64776829249113;8.7411808324856;534
-5.797645;48.547405;4.64776829249113;8.7411808324856;580
-5.79731666666667;48.5478066666667;4.49450577423788;8.82096424957283;591
-5.78975166666667;48.5569816666667;4.38371146789077;8.98794046299167;824
-5.78941166666667;48.5573816666667;4.49450577423788;8.82096424957283;831
-5.78577166666667;48.5617766666667;4.64776829249113;8.7411808324856;940
-5.785115;48.5625833333333;4.64776829249113;8.7411808324856;962
-5.783755;48.5642366666667;4.64776829249113;8.7411808324856;1000
-5.780785;48.5679116666667;4.84809620246337;8.74619707139396;1090
-5.77936833333333;48.56958;4.58530422055305;8.99916623419453;1132
-5.77835166666667;48.57082;4.63070301075156;9.08826637677534;1162
-5.77734;48.5720616666667;4.78860985087149;9.00606527875217;1190
-5.77632166666667;48.5732966666667;4.63070301075156;9.08826637677534;1221
-5.77598;48.5737066666667;4.63070301075156;9.08826637677534;1230
-5.77632166666667;48.5732966666667;4.63070301075156;9.08826637677534;1240
-5.774275;48.5757716666667;4.63070301075156;9.08826637677534;1281
-5.77392333333333;48.5761833333333;4.63070301075156;9.08826637677534;1291
-5.77121833333333;48.5794766666667;4.74166296322669;8.91777102469294;1370
-5.76952333333333;48.5815333333333;4.58530422055305;8.99916623419453;1419
-5.767125;48.58438;4.78860985087149;9.00606527875217;1491
-5.76577166666667;48.585985;4.47138561363593;9.16769910082014;1532
-5.7637;48.5884583333333;4.63070301075156;9.08826637677534;1590
-5.76051833333333;48.59222;4.53990499739547;8.91006524188368;1680
-5.75856;48.59459;4.78860985087149;9.00606527875217;1738
-5.75815;48.5950833333333;4.74166296322669;8.91777102469294;1749
-5.756025;48.59754;4.63070301075156;9.08826637677534;1812
-5.75501666666667;48.598725;4.63070301075156;9.08826637677534;1842
-5.75393333333333;48.5999983333333;4.63070301075156;9.08826637677534;1872
-5.75226333333333;48.6019766666667;4.8965773494282;8.83365937574884;1918
-5.751155;48.6032333333333;4.63070301075156;9.08826637677534;1949
-5.74946333333333;48.6052683333333;4.83555718623927;9.09436037485584;1999
-5.74757333333333;48.6074066666667;4.83555718623927;9.09436037485584;2052
-5.74651;48.60861;4.72150102410765;9.26646751166701;2079
-5.74575666666667;48.6094866666667;4.55905975938108;9.34745773864862;2102
-5.7454;48.6099066666667;4.55905975938108;9.34745773864862;2112
-5.74511666666667;48.61024;4.67610223390915;9.1773673690862;2118
-5.74326;48.6123816666667;4.78860985087149;9.00606527875217;2170
-5.742245;48.613525;4.63070301075156;9.08826637677534;2200
-5.74039666666667;48.6156783333333;4.83555718623927;9.09436037485584;2252
-5.74008833333333;48.6160533333333;4.78860985087149;9.00606527875217;2260
-5.73932166666667;48.6169133333333;5.04201986562171;9.09604462060878;2281
-5.73895333333333;48.617325;4.83555718623927;9.09436037485584;2293
-5.73822833333333;48.6181533333333;4.47138561363593;9.16769910082014;2310
-5.73686666666667;48.6198233333333;4.94505803404254;8.92112084600137;2354
-5.73655333333333;48.62019;4.94505803404254;8.92112084600137;2360
-5.734435;48.6226483333333;4.63070301075156;9.08826637677534;2419
-5.73369666666667;48.6235183333333;4.99353918100737;9.00858315035625;2443
-5.73334333333333;48.62393;4.99353918100737;9.00858315035625;2450
-5.73116;48.626425;4.60289704128531;9.43733748614125;2510
-5.73081;48.6268483333333;4.72150102410765;9.26646751166701;2520
-5.72979;48.6280733333333;4.72150102410765;9.26646751166701;2549
-5.72939333333333;48.628535;5.09050101258654;9.18350692496366;2562
-5.72869166666667;48.629375;4.83555718623927;9.09436037485584;2582
-5.72800333333333;48.6301533333333;4.67610223390915;9.1773673690862;2601
-5.727265;48.631025;4.83555718623927;9.09436037485584;2622
-5.72655666666667;48.6318533333333;4.83555718623927;9.09436037485584;2642
-5.726235;48.632225;4.63070301075156;9.08826637677534;2652
-5.72416;48.634735;5.09050101258654;9.18350692496366;2712
-5.72274333333333;48.636425;4.76690024726524;9.35556850397786;2755
-5.72236333333333;48.636895;4.88250407388408;9.18265462891506;2761
-5.72204666666667;48.6372733333333;4.55905975938108;9.34745773864862;2772
-5.72170833333333;48.6376983333333;4.67610223390915;9.1773673690862;2781
-5.72096166666667;48.638555;4.18392063001685;8.97244674593385;2802
-5.72029833333333;48.6393616666667;4.79961505549854;8.65873476703908;2822
-5.719665;48.6401233333333;4.64776829249113;8.7411808324856;2847
-5.71893333333333;48.6409616666667;4.29603732214562;8.8081818251632;2862
-5.71456;48.6462616666667;4.67610223390915;9.1773673690862;2994
-5.71211333333333;48.6491716666667;4.67610223390915;9.1773673690862;3062
-5.71139333333333;48.6499933333333;4.51522289554016;9.25757884831278;3082
-5.71106333333333;48.650415;4.47138561363593;9.16769910082014;3091
-5.71070833333333;48.6508833333333;4.67610223390915;9.1773673690862;3100
-5.70965;48.6521266666667;4.99353918100737;9.00858315035625;3130
-5.70891;48.6529516666667;4.51522289554016;9.25757884831278;3151
-5.70792166666667;48.6541683333333;4.83555718623927;9.09436037485584;3180
-5.70722833333333;48.655005;4.67610223390915;9.1773673690862;3202
-5.70619666666667;48.6562633333333;4.67610223390915;9.1773673690862;3232
-5.70479166666667;48.6579833333333;5.04201986562171;9.09604462060878;3272
-5.703055;48.660055;4.76690024726524;9.35556850397786;3322
-5.70267333333333;48.660525;4.76690024726524;9.35556850397786;3331
-5.70165333333333;48.66177;4.88250407388408;9.18265462891506;3362
-5.69957;48.66429;4.83555718623927;9.09436037485584;3422
-5.69916333333333;48.6647483333333;4.67610223390915;9.1773673690862;3429
-5.69882333333333;48.665115;4.55905975938108;9.34745773864862;3442
-5.698095;48.6659883333333;4.67610223390915;9.1773673690862;3459
-5.69708666666667;48.667255;4.67610223390915;9.1773673690862;3489
-5.69641333333333;48.6681016666667;4.88250407388408;9.18265462891506;3510
-5.696095;48.668475;4.83555718623927;9.09436037485584;3520
-5.69537833333333;48.6693033333333;4.67610223390915;9.1773673690862;3542
-5.69398;48.6709816666667;4.67610223390915;9.1773673690862;3579
-5.69331333333333;48.6718266666667;4.99353918100737;9.00858315035625;3602
-5.69228333333333;48.6730716666667;4.74166296322669;8.91777102469294;3633
-5.69191666666667;48.673475;4.47138561363593;9.16769910082014;3640
-5.69122666666667;48.674295;4.427548749795;9.07782021048431;3659
-5.68990333333333;48.6759216666667;4.79961505549854;8.65873476703908;3699
-5.68955166666667;48.6763133333333;4.64776829249113;8.7411808324856;3713
-5.689195;48.6767033333333;4.49450577423788;8.82096424957283;3719
-5.68881333333333;48.6771433333333;4.49450577423788;8.82096424957283;3730
-5.68851166666667;48.6775066666667;4.49450577423788;8.82096424957283;3742
-5.68816666666667;48.677915;4.49450577423788;8.82096424957283;3750
-5.68748833333333;48.678725;5.20188475306298;8.65739006407471;3775
-5.68607666666667;48.6803266666667;4.427548749795;9.07782021048431;3810
-5.68569166666667;48.680775;4.427548749795;9.07782021048431;3820
-5.68538833333333;48.6811466666667;4.47138561363593;9.16769910082014;3830
-5.68504333333333;48.6815566666667;4.63070301075156;9.08826637677534;3839
-5.68467;48.68201;4.74166296322669;8.91777102469294;3852
-5.68436833333333;48.6823816666667;4.47138561363593;9.16769910082014;3859
