"x";"y";"vx";"vy";"t"
-4.97930166666667;47.4015633333333;-2.17407988012954;8.11377657235671;0
-5.53435166666667;48.1458033333333;-2.19996188337143;8.21036952345708;19970
-5.58791833333333;48.2494233333333;-1.83176642840268;9.42362133555863;22540
-5.60380833333333;48.2898816666667;-1.09682409064633;8.9329153647719;23540
-5.60679833333333;48.297685;-1.12119793608263;9.13142440578701;23719
-5.61056166666667;48.3066983333333;-1.29430986547378;9.20949322817525;23994
-5.613295;48.3133466666667;-1.29430986547378;9.20949322817525;24120
-5.61722166666667;48.32346;-1.63229280382763;9.25719250264041;24361
-5.62080833333333;48.3314916666667;-1.63229280382763;9.25719250264041;24540
-5.62304833333333;48.3364433333333;-1.45484055471166;9.18550175592138;24650
-5.62689;48.34612;-1.15775876234891;9.42918844059256;24891
-5.62901;48.3520933333333;-1.77452369339579;9.1291329932938;25020
-5.633695;48.3610916666667;-2.24987367521985;9.02375043943599;25266
-5.64272666666667;48.378405;-1.73636193071441;8.9328077438348;25713
-5.64609333333333;48.384655;-1.56283359900238;8.86326977710987;25836
-5.64912166666667;48.3910133333333;-0.940756169408881;8.95069705831446;26033
-5.65243833333333;48.3990916666667;-0.793117292250968;9.065372132653;26186
-5.65436833333333;48.403965;-1.10901107147631;9.03217035856234;26306
-5.65683666666667;48.4112916666667;-0.476257221775377;9.08752914721356;26507
-5.65893;48.4174166666667;-0.793117292250968;9.065372132653;26652
-5.66115166666667;48.4239483333333;-0.793117292250968;9.065372132653;26805
-5.66295666666667;48.4296283333333;-0.465789990597622;8.88780247836877;26952
-5.66516166666667;48.4365733333333;-0.471023606186499;8.98766581279116;27140
-5.67072666666667;48.4562083333333;-0.627808263697123;8.97807645233842;27620
-5.67303666666667;48.4654716666667;-0.775686077206882;8.86613243299842;27834
-5.67625333333333;48.4755783333333;-1.37662332219154;8.69165758562381;28069
-5.67844333333333;48.48112;-1.39226667918304;8.79042585452352;28210
-5.68093166666667;48.48752;-1.51073911258154;8.56782726336904;28371
-5.68391333333333;48.4951533333333;-1.39226667918304;8.79042585452352;28577
-5.685875;48.5003133333333;-1.39226667918304;8.79042585452352;28705
-5.68763333333333;48.505115;-1.39226667918304;8.79042585452352;28820
-5.68995333333333;48.5111466666667;-1.42355369154112;8.98796427618895;28965
-5.69284666666667;48.5182983333333;-1.23864054545426;8.81338543404269;29174
-5.69493166666667;48.52346;-1.40791018536208;8.88919506535624;29294
-5.69693;48.528155;-1.23864054545426;8.81338543404269;29429
-5.69974666666667;48.5352383333333;-1.345336459021;8.49412010589139;29585
-5.702475;48.5415583333333;-1.3609798160125;8.5928883747911;29726
-5.70461166666667;48.5471666666667;-1.39226667918304;8.79042585452352;29873
-5.709025;48.5574916666667;-1.39226667918304;8.79042585452352;30132
-5.71251166666667;48.5643216666667;-1.3609798160125;8.5928883747911;30332
-5.71447;48.5698783333333;0.766970552803031;8.76651353321642;30446
-5.71149666666667;48.607065;2.08052839444302;8.34454361611201;31390
-5.709935;48.6154283333333;1.8088316704585;8.50988393981726;31587
-5.707515;48.623925;3.39936074333063;8.00839204946386;31827
-5.703895;48.6293566666667;4.30000019073486;7.44781880290865;31968
-5.69926333333333;48.6356;4.31480543525221;7.78411505989968;32129
-5.69591166666667;48.6400433333333;4.6102974977548;7.37801827480857;32251
-5.69098333333333;48.6458416666667;4.76927337809884;7.63243286540783;32389
-5.68596;48.651555;4.44999980926514;7.70762576331903;32550
-5.67945333333333;48.6585866666667;4.30000019073486;7.44781880290865;32762
-5.67269333333333;48.6658016666667;4.34999990463257;7.53442084774338;32961
-5.66841;48.6701833333333;4.32631963277302;7.20020499891437;33090
-5.66226333333333;48.67617;4.4293276406979;7.37163911302154;33288
-5.65732333333333;48.6807933333333;4.17829672970524;7.85823323962667;33416
-5.65337;48.6852933333333;3.63451721218609;7.79424731424417;33538
-5.64943333333333;48.6898933333333;3.61995596821691;8.13055422452921;33666
-5.64540333333333;48.6945333333333;3.67677879653605;7.88487757435436;33807
-5.64118333333333;48.69937;3.5386087171806;7.94784530724566;33942
-5.63693;48.70441;3.5792825366459;8.03920020149986;34108
-5.62884666666667;48.7144183333333;3.5792825366459;8.03920020149986;34358
-5.625185;48.7191316666667;3.5386087171806;7.94784530724566;34500
-5.61786666666667;48.72842;3.85766617535654;7.90938777886403;34789
-5.61235333333333;48.7356183333333;3.67677879653605;7.88487757435436;34979
-5.58784;48.75513;7.1236036842093;4.45132161741076;35682
-5.56258;48.7639516666667;7.29321395044994;4.55730587455372;36106
-5.55627166666667;48.7661516666667;7.21256720425808;4.68389590889254;36236
-5.55112333333333;48.76812;6.96391529320961;4.69722017583911;36366
-5.53839166666667;48.773305;6.88087685954582;4.81804184654674;36612
-5.53187166666667;48.77606;7.04483245081413;4.57496768636292;36733
-5.51777166666667;48.78207;7.2126267231025;4.86497815353792;37014
-5.511665;48.784625;6.88087685954582;4.81804184654674;37133
-5.50551166666667;48.78716;6.38908408037834;4.81452018521639;37247
-5.49854;48.7902066666667;7.04483245081413;4.57496768636292;37402
-5.49190333333333;48.7929733333333;7.04470789336704;4.93275757142104;37520
-5.48434;48.7962316666667;7.04483245081413;4.57496768636292;37662
-5.47710833333333;48.7991716666667;7.29045288169032;5.10483006472226;37809
-5.47036;48.802085;7.54803511150882;4.90175131513524;37927
-5.46356;48.80492;7.38030115788345;4.79282361201389;38067
-5.457395;48.8075483333333;6.88087685954582;4.81804184654674;38183
-5.44921666666667;48.811015;6.96391529320961;4.69722017583911;38327
-5.44101166666667;48.814515;7.52172981503974;4.16936291905869;38509
