"x";"y";"vx";"vy";"t"
-5.29518333333333;49.0848833333333;-15.5030032392847;-10.4569077215333;0
-5.33553333333333;49.0665333333333;-15.7517138785458;-10.6246651659442;391
-5.34875;49.0605166666667;-15.7517138785458;-10.6246651659442;488
-5.36281666666667;49.0543333333333;-16.0004245178068;-10.7924226103551;636
-5.38031666666667;49.0465666666667;-15.834617952054;-10.6805846696064;773
-5.40791666666667;49.0341166666667;-16.1662326648233;-10.9042616176796;1016
-5.4215;49.0279333333333;-16.2491367383315;-10.9601811213418;1140
-5.42751666666667;49.02515;-16.0833285913151;-10.8483421140173;1178
-5.44108333333333;49.01895;-16.0833285913151;-10.8483421140173;1307
-5.45455;49.0128166666667;-15.9175220255623;-10.7365041732687;1429
-5.4679;49.0066166666667;-15.8915493467247;-11.1273826464083;1568
-5.48121666666667;49.00025;-15.4935285902622;-11.6752112195755;1674
-5.49458333333333;48.9934166666667;-14.9722043185277;-11.6975680311875;1783
-5.4984;48.9914166666667;-15.2086069434052;-11.8822660040728;1819
-5.50741666666667;48.9867333333333;-15.0510056944906;-11.7591344135763;1921
-5.52146666666667;48.9794333333333;-15.0942108352386;-11.3743037079995;2056
-5.53658333333333;48.9716166666667;-15.4136647346022;-11.6150294876861;2204
-5.54946666666667;48.9650666666667;-15.7331201572422;-11.8557564152438;2311
-5.56268333333333;48.9583333333333;-15.4136647346022;-11.6150294876861;2428
-5.57571666666667;48.9516833333333;-15.0143469795786;-11.3141219761101;2553
-5.5891;48.9448333333333;-15.4935285902622;-11.6752112195755;2668
-5.60355;48.9374833333333;-15.7331201572422;-11.8557564152438;2801
-5.61735;48.93045;-16.1372958974565;-11.2994562337197;2940
-5.63073333333333;48.9240166666667;-16.5218108283797;-10.7293894053226;3057
-5.64628333333333;48.9175166666667;-16.9719118999351;-10.1977534902762;3187
-5.69271666666667;48.8982;-17.3147801281494;-10.403769506126;3577
-5.71096666666667;48.89045;-16.8861964777984;-10.1462504686709;3732
-5.72576666666667;48.8842;-17.1433460140422;-10.3007614982011;3881
-5.74158333333333;48.8775333333333;-17.3147801281494;-10.403769506126;4002
-5.75708333333333;48.8678166666667;-10.386417781119;-16.6217430081706;4144
-5.7659;48.8564166666667;-10.1499996185303;-17.5803150360992;4290
-5.7745;48.8458333333333;-10.8633449167807;-17.3849859712067;4436
-5.78346666666667;48.8352166666667;-10.9693291739237;-17.5545962374474;4536
-5.79515;48.8204833333333;-10.4499998092651;-18.0999306087323;4743
-5.8028;48.8105833333333;-10.5;-18.1865334794732;4825
-5.8108;48.8002666666667;-11.1812966774688;-17.8938151524053;4952
-5.82028333333333;48.78905;-11.1283045488973;-17.8090100192849;5082
-5.83011666666667;48.7773166666667;-11.1812966774688;-17.8938151524053;5216
-5.8391;48.76645;-11.1812966774688;-17.8938151524053;5342
-5.84805;48.75575;-11.1812966774688;-17.8938151524053;5473
-5.85748333333333;48.74445;-11.1283045488973;-17.8090100192849;5613
-5.86655;48.7335833333333;-11.3402720524424;-18.1482289342428;5736
-5.93406666666667;48.6534;-11.4462563095854;-18.3178392004835;6646
-5.94768333333333;48.6373666666667;-11.8186674753527;-18.1991519642706;6839
-5.96196666666667;48.6207166666667;-11.7097392528231;-18.0314172108266;7026
-5.97183333333333;48.6100666666667;-11.2872799238709;-18.0634238011225;7160
-5.98421666666667;48.5897;-5.87107546860747;-20.4748733901017;7391
-5.9881;48.5781166666667;-4.47010135258182;-21.0301734157768;7510
-5.9919;48.5637166666667;-4.19779789828398;-21.5957980358486;7639
-5.99535;48.5513;-5.24970531908454;-21.055418000466;7781
-6.00033333333333;48.5399333333333;-8.16642345066473;-20.2126073221708;7896
-6.00981666666667;48.5257;-10.9499998092651;-18.9659560125167;8042
-6.01903333333333;48.5151333333333;-12.0365228815954;-18.5346198715213;8186
-6.02963333333333;48.5040166666667;-12.2463243726942;-18.1559225227027;8316
-6.04716666666667;48.4850833333333;-11;-19.0525588832576;8518
